name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_pos_std,g-r_neg_mean,g-r_neg_std,g-r_ks_stat,g-r_ks_pval,g-r_label,g-r_score,g-i_pos_mean,g-i_pos_std,g-i_neg_mean,g-i_neg_std,g-i_ks_stat,g-i_ks_pval,g-i_label,g-i_score,g-z_pos_mean,g-z_pos_std,g-z_neg_mean,g-z_neg_std,g-z_ks_stat,g-z_ks_pval,g-z_label,g-z_score,g-y_pos_mean,g-y_pos_std,g-y_neg_mean,g-y_neg_std,g-y_ks_stat,g-y_ks_pval,g-y_label,g-y_score,r-i_pos_mean,r-i_pos_std,r-i_neg_mean,r-i_neg_std,r-i_ks_stat,r-i_ks_pval,r-i_label,r-i_score,r-z_pos_mean,r-z_pos_std,r-z_neg_mean,r-z_neg_std,r-z_ks_stat,r-z_ks_pval,r-z_label,r-z_score,r-y_pos_mean,r-y_pos_std,r-y_neg_mean,r-y_neg_std,r-y_ks_stat,r-y_ks_pval,r-y_label,r-y_score,i-z_pos_mean,i-z_pos_std,i-z_neg_mean,i-z_neg_std,i-z_ks_stat,i-z_ks_pval,i-z_label,i-z_score,i-y_pos_mean,i-y_pos_std,i-y_neg_mean,i-y_neg_std,i-y_ks_stat,i-y_ks_pval,i-y_label,i-y_score,z-y_pos_mean,z-y_pos_std,z-y_neg_mean,z-y_neg_std,z-y_ks_stat,z-y_ks_pval,z-y_label,z-y_score,total,score
IC2247,SW,NE,SW,0.06090409154395503,0.04698705005272158,0.03485709097274668,0.020876418500370177,0.298743740000568,9.880018585202254e-58,SW,1,0.07163785374707285,0.05881462459101233,0.02979975426569581,0.030715274952546633,0.333507209057947,4.0174226297983775e-72,SW,1,0.1214090157040371,0.09780152162698023,0.05505058208204589,0.03541855510032165,0.3758849201465479,5.977297120875949e-92,SW,1,0.12294808971909929,0.10459614735278258,0.046321456712169876,0.0391395331127747,0.4173561738504795,5.709717852483178e-114,SW,1,0.010733762203117815,0.013893791622301973,-0.0050573367070508735,0.015598670540335325,0.42945962832880497,7.955287649434044e-121,SW,1,0.060504924160082074,0.054600510021062997,0.020193491109299206,0.021003523616538775,0.44569065899215193,1.6108312143883631e-130,SW,1,0.062043998175144256,0.06199131844184904,0.011464365739423195,0.025830459180920435,0.49492383864585204,3.5548289172327397e-162,SW,1,0.04977116195696426,0.042521567227741405,0.025250827816350078,0.022416040619084913,0.3594385171019871,6.011903126834486e-84,SW,1,0.05131023597202644,0.05007825979038034,0.01652170244647407,0.023903467761352912,0.44221914021452036,1.9997351231047454e-128,SW,1,0.0015390740150621814,0.010473116593417202,-0.00872912536987601,0.010508241951904244,0.4067276651740493,4.768561849473627e-108,SW,1,10,1
IC540,SW,E,W,0.06072791200880336,0.027351185129216186,0.025225632757982928,0.029340851696257036,0.5692067921054277,6.982856049156973e-178,W,1,0.07702896179856888,0.0415015429312242,0.013690406922250986,0.04582989673906177,0.7049458995618546,1.3636533670611739e-283,W,1,0.10771326662083042,0.060072049783269174,0.02143999271801104,0.060128839708863305,0.654774420494519,5.5969858311023614e-241,W,1,0.10883151695043934,0.06979116257996001,0.005439123174725663,0.07230718951887535,0.6548134898760577,5.583649099014399e-241,W,1,0.01630104978976552,0.021562726570385892,-0.01153522583573194,0.023772760914926847,0.5609738078866164,1.385110368050268e-172,W,1,0.046985354612027054,0.040958655495398774,-0.003785640039971886,0.040285801394375154,0.5681618637373629,3.05425370544952e-177,W,1,0.04810360494163597,0.052481028616105097,-0.019786509583257263,0.0543311384437438,0.5816706351686944,2.4061585649829446e-186,W,1,0.030684304822261536,0.025654648389799944,0.007749585795760055,0.023523362876681383,0.39474921719166445,4.7109744884832375e-83,W,1,0.03180255515187045,0.03720783285199699,-0.008251283747525323,0.03714855579866076,0.47147437900993927,9.595108969595414e-120,W,1,0.0011182503296089162,0.018908237381678912,-0.01600086954328538,0.021706101528127054,0.3757927532690417,3.727748228062992e-75,W,1,10,1
IC944,SW,N,S,0.032605221684767594,0.01824455702854781,0.0056271172477216575,0.015965927131996197,0.639362155152901,9.095159907825e-311,S,1,0.060884596314281225,0.03311775636792984,0.011770226712234507,0.023780821147765228,0.7589651613794267,0.0,S,1,0.07193244289381209,0.04459756285066398,0.009694371267766625,0.03022471465048092,0.7517189124488316,0.0,S,1,0.07822690007502071,0.04892449460500308,0.006745908555487422,0.03745174213664566,0.7566118952347703,0.0,S,1,0.02827937462951363,0.017872749845904947,0.006143109464512849,0.011941847499581982,0.6304286443207409,1.1967849022663325e-301,S,1,0.039327221209044506,0.029497427805538923,0.004067254020044968,0.01971608438388347,0.6744865897590339,0.0,S,1,0.04562167839025312,0.03395015460647148,0.0011187913077657639,0.026217812478680182,0.6748487487483648,0.0,S,1,0.011047846579530873,0.012941890028442742,-0.0020758554444678815,0.010139990093518047,0.5531825104830449,1.1367691572518564e-227,S,1,0.01734230376073949,0.017876341402524785,-0.005024318156747086,0.016927752249327587,0.5987067394565313,9.325532767400116e-270,S,1,0.0062944571812086165,0.008039689811641902,-0.002948462712279204,0.01068445297822571,0.4063090090885026,9.634537668987385e-120,S,1,10,1
MCG-02-02-040,NW,NW,SE,-0.07105409940391602,0.07668143285386349,-0.11456411180027115,0.10062234216349505,0.23665866286974527,7.589779563957207e-38,SE,-1,0.008538437374893898,0.11256932822379309,-0.038919049277447944,0.09883327973176627,0.23433476990855884,5.187534207645292e-37,SE,-1,0.04466413512049966,0.13888860176371304,0.012335213759596446,0.10005005659374545,0.21115268996577302,4.053665856106127e-30,SE,-1,0.06088581037368127,0.15819341409122098,0.04717885206132843,0.09813357951344628,0.16229669191341664,5.9546865777027676e-18,SE,-1,0.07959253677880992,0.06517206617904281,0.0756450625228232,0.05280398912103713,0.09380455778117912,2.787719877943038e-06,SE,-1,0.11571823452441568,0.09870156717717124,0.1268993255598676,0.07593735301661776,0.15393545088948032,3.7863417289192896e-16,NW,1,0.1319399097775973,0.12298905980043898,0.1617429638615996,0.09699714406690552,0.18225830319794578,1.711083814516554e-22,NW,1,0.03612569774560576,0.04224183977981824,0.05125426303704439,0.035695935481784465,0.2040742552150892,4.182916330137112e-28,NW,1,0.05234737299878737,0.06589342934630352,0.08609790133877637,0.05701978802842975,0.2396092040916139,1.0855129127674074e-38,NW,1,0.01622167525318161,0.03890537293480338,0.03484363830173198,0.04087926079645231,0.18328463500993566,8.188746923388473e-23,NW,1,0,0
MCG-02-03-015,NW,NW,SE,-0.0009187665012944873,0.020307974001261355,0.014792524409740463,0.013512077150699246,0.5469743963996837,1.7560710486718057e-167,NW,1,0.005365336308861343,0.026544021707604316,0.03355826666337409,0.030810297671761553,0.6274645745910113,7.563694241286386e-225,NW,1,0.0014477689388311572,0.03243646348876716,0.03753170961065276,0.03532028181707476,0.6834073263192038,3.236990084264257e-271,NW,1,-0.0018996233731860854,0.034701385113390035,0.03990856261483481,0.043198434756679796,0.6990289687607695,3.0367084078984833e-285,NW,1,0.00628410281015583,0.011866861898444079,0.018765742253633626,0.02189250487807366,0.3578057532080521,1.2471274208418102e-69,NW,1,0.0023665354401256446,0.01510654589478655,0.022739185200912296,0.02681535354447422,0.5601633927304426,3.609466240797644e-176,NW,1,-0.0009808568718915982,0.01845851106043007,0.025116038205094345,0.035514598130959245,0.6209248109631251,9.179055553648787e-220,NW,1,-0.003917567370030186,0.011086852723364944,0.003973442947278671,0.008680578854565418,0.4066127430112104,1.25459966510258e-90,NW,1,-0.007264959682047429,0.013845608239187821,0.006350295951460719,0.0167558635939916,0.5068114091102597,7.309721691365996e-143,NW,1,-0.0033473923120172426,0.007507674927181893,0.0023768530041820483,0.010069673371501074,0.3667518092805449,2.946772432985732e-73,NW,1,10,1
NGC1542,SW,NE,SW,0.0650423418336634,0.024576979339123464,0.02447623819617501,0.02315041582418209,0.6097237214458675,7.026399439939019e-158,SW,1,0.11900980600324103,0.04249387974884775,0.04421923672893469,0.03774197401627037,0.6635474710933473,1.491637765822656e-189,SW,1,0.13745593253752864,0.04756599136556575,0.042824356445747634,0.046276924967173325,0.7252555163326234,3.1239680713684726e-231,SW,1,0.14302296509211349,0.05123224946160995,0.0310313594273125,0.05238349576425301,0.7694226449222511,7.903150186152491e-265,SW,1,0.053967464169577616,0.023435620345339216,0.019742998532759678,0.02017640987995249,0.6248431893106164,2.757862884089303e-166,SW,1,0.07241359070386524,0.028671764637157204,0.018348118249572623,0.02945040912372774,0.7187569896237516,1.7542877007986922e-226,SW,1,0.0779806232584501,0.03264524897149621,0.006555121231137489,0.03732735546898117,0.7705361223755482,1.028492147501244e-265,SW,1,0.018446126534287625,0.008752862365342633,-0.001394880283187055,0.013736504551675865,0.6800600013614572,3.7279084985839617e-200,SW,1,0.02401315908887247,0.013380040248801009,-0.01318787730162219,0.024145416634581918,0.7441530277834505,4.330390631902234e-245,SW,1,0.005567032554584846,0.011430646631123424,-0.011792997018435135,0.015060111524626357,0.4959982884538709,9.326155855698201e-102,SW,1,10,1
NGC3067,NE,NE,SW,0.04024000514657536,0.0448400868866409,0.06208933709758057,0.04681450144632414,0.27027370282710733,4.211292811898378e-123,NE,1,0.03705147023503162,0.06408567765584186,0.06931652597069607,0.06535405719631085,0.25474696034733385,3.6832371837980027e-109,NE,1,0.056741789797550436,0.07146983158413167,0.10055140258108167,0.07208873728662618,0.34447499033884854,2.843636598919492e-201,NE,1,0.04258999107008846,0.07703730118832036,0.09204494671437768,0.07711479417976126,0.3381745443443413,7.449544102119635e-194,NE,1,-0.003188534911543736,0.02333003977051515,0.007227188873115501,0.022852101066451646,0.16320449047568622,9.175480928925379e-45,NE,1,0.016501784650975078,0.03023650478979007,0.0384620654835011,0.03020964727573337,0.34085209292858726,6.285109357764431e-197,NE,1,0.002349985923513106,0.036965546431896756,0.029955609616797108,0.03713445678944986,0.319505830384562,1.6324694625850383e-172,NE,1,0.019690319562518814,0.016254442288835796,0.031234876610385594,0.018526977390764626,0.26657509774609806,9.968163577859014e-120,NE,1,0.005538520835056842,0.02273363549476109,0.02272842074368161,0.026609174659283204,0.2854813866399684,1.7275414591400533e-137,NE,1,-0.014151798727461973,0.014076354143311383,-0.008506455866703988,0.014335255905827586,0.14957965395887168,1.179008575394094e-37,NE,1,10,1
NGC3079,SW,E,W,0.08169011277268114,0.07628737231696062,-0.07498946949009226,0.15776301396792233,0.5088414634146341,7.698753234321293e-218,W,1,0.314524594063329,0.11975441732631906,0.04472927403924003,0.19857705097407327,0.6037645811240722,4.58002107404e-313,W,1,0.38512167206929954,0.15298875783595858,0.08118580699984115,0.22241159772687485,0.5760530811829857,5.1024505164893085e-283,W,1,0.4249928683920703,0.1693941812710504,0.11012568065434755,0.22970034634571584,0.5581536467538588,1.3560357988110816e-264,W,1,0.23283448129064788,0.09284756853138498,0.11971874352933227,0.10838687315732652,0.42065806527630495,1.189872922728995e-146,W,1,0.3034315592966184,0.13312811461165258,0.1561752764899334,0.16063097712138055,0.3979277129727819,8.727062477834118e-131,W,1,0.3433027556193891,0.15484901199910783,0.1851151501444398,0.18295153797052457,0.3799472722988099,5.15865806431083e-119,W,1,0.07059707800597054,0.042625304242408915,0.03645653296060113,0.06188403868008349,0.3160524920466596,8.71527458079232e-82,W,1,0.11046827432874125,0.0646697221456787,0.06539640661510752,0.08727561067199509,0.29645045363497113,7.103900146223563e-72,W,1,0.03987119632277071,0.02654296196958274,0.028939873654506395,0.03479503444660177,0.17541828679156357,3.152544176441679e-25,W,1,10,1
NGC3169,SE,NW,SE,0.0420212444239887,0.02326236303296735,-0.006770195830754759,0.027046727227403058,0.8129187072969813,0.0,SE,1,0.08100842877226595,0.04603325016891989,0.016081341755408592,0.03609904618650054,0.7002176537004174,0.0,SE,1,0.10700191171067783,0.06357834945189529,0.03657587454689721,0.04781233021143672,0.5754151193197804,0.0,SE,1,0.10731235593348837,0.06117417195452607,0.030002018106644168,0.04987940501548128,0.6483528596432039,0.0,SE,1,0.038987184348277255,0.024956258396421675,0.02285153758616335,0.020679844709530264,0.3252696717574328,1.9926071361675587e-104,SE,1,0.06498066728668912,0.04337613873844233,0.043346070377651966,0.038523081034014424,0.28694276734845336,4.653161090527802e-81,SE,1,0.06529111150949968,0.04085735233683192,0.03677221393739893,0.03591915234891171,0.39378105604877134,3.665885883140068e-154,SE,1,0.02599348293841187,0.01860400336199878,0.020494532791488617,0.018718621695524983,0.22140103049547175,3.9932335651340486e-48,SE,1,0.02630392716122241,0.016120424556416074,0.013920676351235575,0.016572487945349452,0.44681328755338323,4.017903535669773e-200,SE,1,0.00031044422281054323,0.003386631054279462,-0.006573856440253042,0.009337891832260161,0.4532844353447523,5.063585545906194e-206,SE,1,10,1
NGC3495,NW,NW,SE,0.0009234254130311345,0.04768117405652022,0.011223136915583107,0.04226494536879442,0.08897531104104696,1.9767546026478831e-22,NW,1,0.042104347501354944,0.05959819471064874,0.056350379384018386,0.04137181713583969,0.13406494194699722,1.8563338129492959e-50,NW,1,0.01994714794422051,0.06420055176406095,0.039883825015241674,0.04890012855760538,0.16195930398278566,1.6223906885993906e-73,NW,1,-0.0005525656431246021,0.07224173060897159,0.02109033246273465,0.06154689241744243,0.14566728014070626,1.6499003994937512e-59,NW,1,0.04118092208832381,0.03460353230159102,0.045127242468435275,0.027283046658502803,0.0869310268553152,1.9592780397425195e-21,NW,1,0.019023722531189374,0.039824115847772686,0.028660688099658566,0.034813662724262506,0.10541863167388385,2.513080737222182e-31,NW,1,-0.0014759910561557366,0.05176208522813227,0.009867195547151543,0.05129703402081184,0.06893965393513121,1.2487610903413822e-13,NW,1,-0.022157199557134435,0.024943568142089236,-0.016466554368776712,0.026073968853725468,0.0963717161351518,2.9955192300645766e-26,NW,1,-0.042656913144479544,0.04358877775263693,-0.03526004692128373,0.04622412977936586,0.07464806150098087,6.066184982465273e-16,NW,1,-0.020499713587345113,0.04081691322931744,-0.018793492552507025,0.04351312825585623,0.03082627367453984,0.004449712715027355,NW,1,10,1
